ds,yhat,yhat_lower,yhat_upper
2019-01-06,9875.347856884146,3316.8685820714613,16389.212318095135
2019-01-13,5283.359375818505,-1161.9399755960317,11644.802876816153
2019-01-20,7869.7070015331265,1417.419604642577,14412.629505702309
2019-01-27,8266.877803762434,1634.483101146544,14413.163337398237
2019-02-03,9339.017638472522,3375.296950836637,15673.920720482154
2019-02-10,7291.635288461231,1362.1467319938356,13851.512345685505
2019-02-17,6177.610768370788,-166.87954850418342,12296.815163111158
2019-02-24,2663.9268245174226,-3080.644927354993,9116.654834898427
2019-03-03,5579.781277834958,-189.96673107544484,11705.859930075734
2019-03-10,10540.701540417042,4291.308750970034,17632.24286411274
2019-03-17,20737.922894749958,14423.666263299117,26858.521308432908
2019-03-24,17655.032534848553,11619.395890921289,24015.481720252323
2019-03-31,15010.828347102088,8255.08804176576,21234.068095318795
2019-04-07,13955.378794359058,7771.735859432149,20094.2446907608
2019-04-14,9862.1472168669,3430.554679671227,15889.553302281805
2019-04-21,8148.168726963602,1987.86537315242,14750.311228983412
2019-04-28,7690.212994768437,1498.0441496682186,14182.423644723753
2019-05-05,13267.525759838294,7152.776648196148,19813.41608825102
2019-05-12,10054.142990524344,3547.8259175671083,15862.317660163837
2019-05-19,11011.739487549166,4187.520784077259,17334.07205842163
2019-05-26,11673.203056688168,5184.98042502323,17789.573667830256
2019-06-02,13319.523025073664,6811.3654986093325,19868.475533677098
2019-06-09,11429.54564018123,5369.890142084317,17780.87465028748
2019-06-16,11429.770634381923,5190.446893440129,17882.766044447453
2019-06-23,11145.758725767455,4930.564608963707,17220.739906866256
2019-06-30,13993.242915848734,7780.324864837607,20536.887990746593
